FeatureID,FeatureName,GOS Average,GOS Log2 Fold Change,GOS P-Value,SAY Average,SAY Log2 Fold Change,SAY P-Value
ENSGACG00000005837,FAHD2A,1.6565187514089286,0.38148666894566763,0.868890494481834,1.271495069136175,-0.38148666894566763,0.8688904944818331
ENSGACG00000020333,msna,2.7470974711707368,-0.3782392879467755,0.8707250814599538,3.5707628252594574,0.3782392879467755,0.8707250814599538
ENSGACG00000005260,ddost,1.038672977214291,-0.3782946571335446,0.8874343500114388,1.3502449897833975,0.3782946571335446,0.8874343500114371
ENSGACG00000016938,uqcr10,1.1486238512127949,-0.37238076060022973,0.897669393146954,1.4870514212727328,0.37238076060022973,0.897669393146954
ENSGACG00000020929,mt-nd2,7.957206145160747,-0.3662352485563467,0.9065580076491369,10.257033460065962,0.3662352485563467,0.9065580076491377
ENSGACG00000014330,ndufab1b,1.1117875177919763,-0.36369100535636156,0.9187160649261508,1.4307193612477125,0.36369100535636156,0.9187160649262178
ENSGACG00000009305,atp5if1b,3.1478321286881257,-0.3555388112362867,0.9305167978364836,4.02774229178896,0.3555388112362867,0.9305167978364836
ENSGACG00000005189,rplp2,20.89345669103546,0.35376423832885706,0.9340208436927893,16.35009301379266,-0.35376423832885706,0.9340208436927893
ENSGACG00000000683,atp6v1f,1.1904833210091794,-0.35818194376247625,0.9343253333706799,1.5261389731268287,0.35818194376247625,0.9343253333706795
ENSGACG00000001413,PHB2,1.7474933324330713,-0.3510875364803461,0.9520920471856815,2.2291400895615223,0.3510875364803461,0.952092047185684
ENSGACG00000015203,NDUFA13,1.0833230783304348,-0.35217991429528095,0.957566808740705,1.3830095553081543,0.35217991429528095,0.9575668087406567
ENSGACG00000017702,eef1g,17.217078990384984,0.34817411827982303,0.957566808740705,13.525442575395209,-0.34817411827982303,0.9575668087406567
ENSGACG00000013952,atp5f1b,0.8840720020996439,-0.3532674545537874,0.9577350445478321,1.1295152851955623,0.3532674545537874,0.9577350445478321
ENSGACG00000009852,ENSGACG00000009852,1.0409054822700983,0.3566599598925379,0.9578607390204558,0.8127911517895803,-0.3566599598925379,0.9578607390204574
ENSGACG00000018609,clta,3.934790160860157,0.3477347345720754,0.9630296805609467,3.091940315046784,-0.3477347345720754,0.963029680560946
ENSGACG00000019606,mdh1aa,2.180041186995713,-0.3472536332720544,0.9634060689676085,2.773491730823709,0.3472536332720544,0.9634060689676548
ENSGACG00000001681,psme2,1.2697372504903344,-0.3460430400597928,0.979366117726962,1.6140859647985442,0.3460430400597928,0.9793661177269604
ENSGACG00000015892,nsa2,3.862233746546424,0.33842383974569556,0.9910386623702951,3.0545772140097807,-0.33842383974569556,0.991038662370289
ENSGACG00000009889,psmb4,1.2379240534450822,-0.3393628678481744,0.9924905149043372,1.566376158858986,0.3393628678481744,0.9924905149043008
ENSGACG00000001684,atp6ap2,0.9315127345355465,-0.3424791350724397,0.9924905149043372,1.1812488097083362,0.3424791350724397,0.9924905149043008
ENSGACG00000003653,zgc:64051,6.159481448972014,0.049812229297482524,1,5.950504952847054,-0.049812229297482524,1
ENSGACG00000003574,rpl35,33.57129477670049,0.236925561438448,1,28.487352681428437,-0.236925561438448,1
ENSGACG00000004055,rpl6,26.88047712444637,0.20026770920090797,1,23.39677386937149,-0.20026770920090797,1
ENSGACG00000005077,zgc:86811,1.508057165197751,0.003058478944122256,1,1.5048707463826883,-0.003058478944122256,1
ENSGACG00000005772,zgc:152830,3.31080499776205,0.0713093359232162,1,3.1511464597669585,-0.0713093359232162,1
ENSGACG00000006313,ostf1,1.8178172416909975,0.1916136543489907,1,1.591668104176342,-0.1916136543489907,1
ENSGACG00000007298,tspan36,3.908000100190471,-0.11284687068817334,1,4.226054135754593,0.11284687068817334,1
ENSGACG00000008530,tcn2,2.2090637527212063,-0.08768698424292531,1,2.347552379001871,0.08768698424292531,1
ENSGACG00000010223,cox7c,1.2591328514752502,-0.28546053068325017,1,1.534761227212291,0.28546053068325017,1
ENSGACG00000013195,snrnp27,0.8159805978975249,-0.3262447202031083,1,1.0231741514748607,0.3262447202031083,1
ENSGACG00000014266,xbp1,1.644239973601989,0.22751580206529443,1,1.4042777820522947,-0.22751580206529443,1
ENSGACG00000014571,ctsla,1.0933693510815672,0.30169392849451404,1,0.8869425369245562,-0.30169392849451404,1
ENSGACG00000001108,ENSGACG00000001108,16.60034946871825,0.16257289099666927,1,14.831426660873232,-0.16257289099666927,1
ENSGACG00000001093,srp19,1.273644134337997,-0.22562183189989948,1,1.4893506890288561,0.22562183189989948,1
ENSGACG00000001072,si:ch211-191j22.3,1.3249917506215623,0.0738510558754738,1,1.258849096477497,-0.0738510558754738,1
ENSGACG00000001066,ENSGACG00000001066,2.6159377991420647,0.1607480351065762,1,2.3400797587944706,-0.1607480351065762,1
ENSGACG00000002408,aprt,2.5813339707770537,-0.028699165908460778,1,2.633236397700189,0.028699165908460778,1
ENSGACG00000004750,cfl1l,6.32022181299013,-0.19376375923398959,1,7.228897825251599,0.19376375923398959,1
ENSGACG00000005108,psap,10.362730342792984,-0.3220920535440377,1,12.955224171876633,0.3220920535440377,1
ENSGACG00000008736,rps24,36.29774157610501,0.04644624227815264,1,35.14833137091759,-0.04644624227815264,1
ENSGACG00000010801,ENSGACG00000010801,22.100125673699242,0.21863957751637386,1,18.99252648251734,-0.21863957751637386,1
ENSGACG00000011558,rps27a,58.92920345308636,0.17615505226877914,1,52.156589779900536,-0.17615505226877914,1
ENSGACG00000012047,pno1,1.159228250227879,-0.10498636166760622,1,1.2467779407578499,0.10498636166760622,1
ENSGACG00000003218,ctsa,2.417244849175226,-0.09256171543827296,1,2.5774791546141995,0.09256171543827296,1
ENSGACG00000003522,ENSGACG00000003522,1.0481611237014716,0.004332550528592938,1,1.0450171951580318,-0.004332550528592938,1
ENSGACG00000003555,ENSGACG00000003555,15.291543379751289,0.0122463912988926,1,15.162521217754986,-0.0122463912988926,1
ENSGACG00000003568,ENSGACG00000003568,3.6992608774724998,-0.1847507954627039,1,4.204785909010453,0.1847507954627039,1
ENSGACG00000003603,romo1,1.7313076707784691,0.125463404030692,1,1.5870695686640957,-0.125463404030692,1
ENSGACG00000003825,ENSGACG00000003825,3.2248535531134737,0.22499796067703204,1,2.7591213073479386,-0.22499796067703204,1
ENSGACG00000003895,rps23,30.590342400933952,-0.03681666871847433,1,31.38155596944862,0.03681666871847433,1
ENSGACG00000004372,rpl22,16.378773341929385,0.13049532299145739,1,14.96248492297226,-0.13049532299145739,1
ENSGACG00000004926,rps10,35.90258818122714,0.013509979601243671,1,35.56852255334911,-0.013509979601243671,1
ENSGACG00000007041,rpl29,16.676812766879646,0.1481661504473788,1,15.049282280765913,-0.1481661504473788,1
ENSGACG00000001498,zgc:112163,0.8070505776742961,-0.30933825435935297,1,1.0001814739136279,0.30933825435935297,1
ENSGACG00000001206,ENSGACG00000001206,1.0905787197618082,-0.2226250644876423,1,1.2726447030142367,0.2226250644876423,1
ENSGACG00000000741,rps26,28.49513640605891,0.038287396692549436,1,27.74928773171286,-0.038287396692549436,1
ENSGACG00000000498,ctsz,1.519219690476787,-0.006545137543105151,1,1.5261389731268287,0.006545137543105151,1
ENSGACG00000008033,krt18b,5.7425611298000225,-0.17462731222281835,1,6.481635804511533,0.17462731222281835,1
ENSGACG00000008496,rplp0,24.727225998120343,0.07949301615220516,1,23.401947221822766,-0.07949301615220516,1
ENSGACG00000008815,nop56,1.8557698276397196,-0.21597406761417692,1,2.1555635213655773,0.21597406761417692,1
ENSGACG00000009846,arpc4,5.158761057706444,-0.030104594199593215,1,5.26762242927844,0.030104594199593215,1
ENSGACG00000010458,BRK1,2.5952871273758484,-0.11330459557111272,1,2.8074059302265275,0.11330459557111272,1
ENSGACG00000010864,bin2b,1.319968614245996,0.21009747757143804,1,1.1410116239761787,-0.21009747757143804,1
ENSGACG00000011387,ENSGACG00000011387,1.1168106541675424,0.23386827630370338,1,0.9495975832789156,-0.23386827630370338,1
ENSGACG00000015247,nme2a,7.082622289548283,0.11951652385339573,1,6.519573722487567,-0.11951652385339573,1
ENSGACG00000003288,rpl38,10.169060529201712,0.19672275669659056,1,8.872874270879747,-0.19672275669659056,1
ENSGACG00000002233,COMTD1,0.9984878862097619,-0.11249245250841308,1,1.079506211499881,0.11249245250841308,1
ENSGACG00000006059,RPL19,14.155198306345435,-0.001992874042425541,1,14.174985716500036,0.001992874042425541,1
ENSGACG00000007839,mmp25b,4.371803025534413,0.045401796627449365,1,4.236400840657147,-0.045401796627449365,1
ENSGACG00000016153,rpl9,34.67638477932505,0.1296223810106376,1,31.69713046897654,-0.1296223810106376,1
ENSGACG00000016266,tmem176,4.377942414437883,0.3044837087004497,1,3.5448960630030704,-0.3044837087004497,1
ENSGACG00000016427,spcs3,1.360711831514477,-0.19235905442032952,1,1.5548798200783696,0.19235905442032952,1
ENSGACG00000019181,rps15a,44.881723515683625,0.11020200509754208,1,41.58168255255053,-0.11020200509754208,1
ENSGACG00000019097,prdx2,5.511496856523979,0.20381630476258739,1,4.785351017431581,-0.20381630476258739,1
ENSGACG00000018430,ENSGACG00000018430,10.22487315559689,0.26863451360392787,1,8.487746921729096,-0.26863451360392787,1
ENSGACG00000018151,psmb3,1.1737395330906257,-0.03974159650115916,1,1.2065407550256924,0.03974159650115916,1
ENSGACG00000017861,rps6,28.721735669223342,0.05471374160101128,1,27.653293302894717,-0.05471374160101128,1
ENSGACG00000017164,rps3a,35.04586436606113,-0.03546239877458035,1,35.91858606921888,0.03546239877458035,1
ENSGACG00000017044,anxa5b,4.863512264075945,0.2986051261836109,1,3.9541657235930145,-0.2986051261836109,1
ENSGACG00000016899,asah1b,1.2485284524601663,0.11900189583067644,1,1.149633878061641,-0.11900189583067644,1
ENSGACG00000016657,arpc1b,8.50528613636141,0.08480058389494083,1,8.019845933358008,-0.08480058389494083,1
ENSGACG00000016593,actb1,2.6516578800349797,-0.050962755307321084,1,2.7470501516282915,0.050962755307321084,1
ENSGACG00000016584,UBL5,1.19997146749636,-0.1074044499213147,1,1.2927632958803155,0.1074044499213147,1
ENSGACG00000019739,cct4,3.0747175881104405,0.13653257094004134,1,2.7970592253239728,-0.13653257094004134,1
ENSGACG00000019842,atf4a,1.030859209518966,0.05688142162318752,1,0.9909844028891347,-0.05688142162318752,1
ENSGACG00000020004,eif4a3,1.153646987588361,0.04969256000046807,1,1.1145700447807612,-0.04969256000046807,1
ENSGACG00000019944,capn2b,1.5264753319081603,0.23134467237902923,1,1.3002359160877162,-0.23134467237902923,1
ENSGACG00000004700,vps29,1.8211659992747082,-0.25613921614157453,1,2.175107297292625,0.25613921614157453,1
ENSGACG00000004430,rpia,1.074393058107206,0.28394251388232705,1,0.8823440014123096,-0.28394251388232705,1
ENSGACG00000007305,syf2,1.0403473560061465,-0.23009510890152962,1,1.220336361562432,0.23009510890152962,1
ENSGACG00000007324,ENSGACG00000007324,2.165529904132966,0.18885473525315832,1,1.899769983496862,-0.18885473525315832,1
ENSGACG00000009279,znf593,1.0135572953364604,-0.2744887298302854,1,1.2260845309527402,0.2744887298302854,1
ENSGACG00000009310,rpl13a,49.013532247718764,0.2019107772211095,1,42.612904141171825,-0.2019107772211095,1
ENSGACG00000011212,ENSGACG00000011212,5.111878451534493,0.0540705365951859,1,4.923881899738009,-0.0540705365951859,1
ENSGACG00000001954,ENSGACG00000001954,2.9312791382748293,-0.22635116564016244,1,3.4293578582578754,0.22635116564016244,1
ENSGACG00000002088,rpl36,23.52390577304027,0.15072053889597647,1,21.1906264573712,-0.15072053889597647,1
ENSGACG00000003386,akr1a1b,0.86732821418109,-0.3270087236903965,1,1.0881284655853434,0.3270087236903965,1
ENSGACG00000004230,RPL5,21.871852031742957,0.11029760194471638,1,20.262297100836424,-0.11029760194471638,1
ENSGACG00000006229,fkbp2,2.5405907535085723,-0.3237314376636016,1,3.1798873067184994,0.3237314376636016,1
ENSGACG00000008021,uba52,24.644065184791526,-0.04653270806077714,1,25.452319243345706,0.04653270806077714,1
ENSGACG00000011396,fam32a,0.9008157900181977,-0.17877183293809581,1,1.0197252498406757,0.17877183293809581,1
ENSGACG00000012643,oaz1a,1.5716835592882556,-0.14192021539172894,1,1.7342227050559857,0.14192021539172894,1
ENSGACG00000012793,ENSGACG00000012793,11.828369911930398,0.315558629964658,1,9.504598086874617,-0.315558629964658,1
ENSGACG00000012970,bsg,1.0727186793153507,0.009452602591755288,1,1.0657106049631413,-0.009452602591755288,1
ENSGACG00000013005,atp5f1d,1.5320565945476783,-0.2569016146181855,1,1.8307919508131636,0.2569016146181855,1
ENSGACG00000013244,ENSGACG00000013244,1.737447059681939,0.0341006147051065,1,1.6968596040189823,-0.0341006147051065,1
ENSGACG00000014467,serbp1a,5.062763340306736,0.14544044598175,1,4.577267285502424,-0.14544044598175,1
ENSGACG00000000151,ENSGACG00000000151,2.967557345431696,0.19079787462787068,1,2.5998970152364014,-0.19079787462787068,1
ENSGACG00000000085,rpa3,0.9203502092565106,-0.28645141607518354,1,1.1226174819271926,0.28645141607518354,1
ENSGACG00000002010,ak2,2.6773316881767624,0.32386812899430684,1,2.1388938301336835,-0.32386812899430684,1
ENSGACG00000002118,rpl11,22.856386761353924,0.061426131246337334,1,21.90397427870845,-0.061426131246337334,1
ENSGACG00000002182,ENSGACG00000002182,52.482286978179175,0.21189583753860752,1,45.31396893767765,-0.21189583753860752,1
ENSGACG00000002641,ppt1,1.1000668662489888,0.10772889710925726,1,1.0208748837187374,-0.10772889710925726,1
ENSGACG00000002674,psmb2,1.0503936287572788,-0.30002003007990363,1,1.2933381128193462,0.30002003007990363,1
ENSGACG00000002835,rps5,33.658920600140924,-0.08068284222380662,1,35.59553894948356,0.08068284222380662,1
ENSGACG00000003336,ENSGACG00000003336,35.17311715424214,-0.049292797515501974,1,36.3962589455535,0.049292797515501974,1
ENSGACG00000003628,rpl30,29.6415277522159,0.05185802949088014,1,28.59541826596623,-0.05185802949088014,1
ENSGACG00000003771,pabpc1b,1.2753185131298523,-0.21086845992631487,1,1.4761298994311471,0.21086845992631487,1
ENSGACG00000003995,rplp1,44.515034560267296,0.07741959638953944,1,42.18983887404514,-0.07741959638953944,1
ENSGACG00000004084,cndp2,3.044020643593092,-0.046976006914904334,1,3.1448234734376195,0.046976006914904334,1
ENSGACG00000005947,sla1,1.292620427312358,0.13837587468722412,1,1.1743510064399665,-0.13837587468722412,1
ENSGACG00000007069,cbx3a,0.8556075626381023,-0.22841552683405736,1,1.002480741669751,0.22841552683405736,1
ENSGACG00000007476,fuca1.2,3.171831558038053,0.3351365643957507,1,2.514249291320809,-0.3351365643957507,1
ENSGACG00000007961,rpl15,20.19468260856781,0.03570826183748377,1,19.701275768342345,-0.03570826183748377,1
ENSGACG00000008253,ENSGACG00000008253,4.705562531377587,0.31420445325336144,1,3.7845947265789226,-0.31420445325336144,1
ENSGACG00000008265,rpl14,22.27649357310801,0.031867492990613755,1,21.790160524780347,-0.031867492990613755,1
ENSGACG00000008940,sh3bgrl3,1.4025713013108618,0.1182140154027147,1,1.2921884789412847,-0.1182140154027147,1
ENSGACG00000009137,eif3i,2.0472071361751856,-0.067435577294503,1,2.1452168164630225,0.067435577294503,1
ENSGACG00000009814,rps18,38.8277279305985,-0.067200694840575,1,40.67979477521117,0.067200694840575,1
ENSGACG00000010080,cct3,3.0362068758977667,0.24757951907875198,1,2.5573605617481205,-0.24757951907875198,1
ENSGACG00000000281,bcap31,1.049835502493327,-0.12371356623194196,1,1.143885708671333,0.12371356623194196,1
ENSGACG00000002699,ENSGACG00000002699,30.89507934105163,0.11958217810097338,1,28.437918424671786,-0.11958217810097338,1
ENSGACG00000000061,cnbpa,4.348361722448438,-0.13064668446685967,1,4.760633889053256,0.13064668446685967,1
ENSGACG00000015245,naca,17.117732515401563,0.15846735240484344,1,15.337265567220355,-0.15846735240484344,1
ENSGACG00000011886,rap1aa,1.3651768416260914,-0.2061751999863619,1,1.5749984129444483,0.2061751999863619,1
ENSGACG00000011650,tegt,1.9724182168056448,-0.03880923286339699,1,2.0262297100836424,0.03880923286339699,1
ENSGACG00000011378,atp6ap1b,1.742470196057505,0.07337526060584953,1,1.656047601347794,-0.07337526060584953,1
ENSGACG00000011139,pfdn4,1.1017412450408441,0.034014780468805905,1,1.076057309865696,-0.034014780468805905,1
ENSGACG00000010752,cd63,5.110204072742638,0.11958190423207782,1,4.703727012089205,-0.11958190423207782,1
ENSGACG00000010457,ENSGACG00000010457,5.419406022971933,0.12626856889607652,1,4.965268719348228,-0.12626856889607652,1
ENSGACG00000010310,ppdpfb,3.523451104327684,-0.30974229036064815,1,4.367459102756174,0.30974229036064815,1
ENSGACG00000009706,csrp1a,1.2580165989473466,0.1451400299357951,1,1.137562722341994,-0.1451400299357951,1
ENSGACG00000009444,copz1,1.1865764371615168,-0.012329779319950829,1,1.1967688670621683,0.012329779319950829,1
ENSGACG00000009435,ENSGACG00000009435,1.4706627055129808,0.17126571295022752,1,1.3059840854780242,-0.17126571295022752,1
ENSGACG00000009225,ENSGACG00000009225,6.195201529864929,-0.04378599641516123,1,6.386216192632417,0.04378599641516123,1
ENSGACG00000009161,pa2g4b,1.338944907220357,-0.07869722520225508,1,1.4140496700158185,0.07869722520225508,1
ENSGACG00000008944,ENSGACG00000008944,1.5030340288221848,-0.32070357721573606,1,1.87735212287466,0.32070357721573606,1
ENSGACG00000008262,fance,28.4292775069126,0.04177896233761125,1,27.618229469613837,-0.04177896233761125,1
ENSGACG00000007655,GSTM4,1.1910414472731312,-0.21368779944330907,1,1.381285104491062,0.21368779944330907,1
ENSGACG00000007599,atp5pb,1.7547489738644446,-0.32337721383083573,1,2.195800707097735,0.32337721383083573,1
ENSGACG00000007396,eno1a,2.8910940472703,-0.009818658678396153,1,2.9108729792520753,0.009818658678396153,1
ENSGACG00000007164,pgd,3.1852265883728963,0.1706675997513296,1,2.82982379084873,-0.1706675997513296,1
ENSGACG00000006447,ybx1,11.458332198930359,0.2448819245930829,1,9.669570548376464,-0.2448819245930829,1
ENSGACG00000003794,krt8,8.198316691187921,0.13817038966437778,1,7.449627529839435,-0.13817038966437778,1
ENSGACG00000013304,ENSGACG00000013304,8.496914242402132,0.1175931430130368,1,7.83188079429493,-0.1175931430130368,1
ENSGACG00000013164,ENSGACG00000013164,1.2803416495054185,0.15456520622520054,1,1.150208695000672,-0.15456520622520054,1
ENSGACG00000013073,rpl10,24.569834391685934,-0.0517315949069479,1,25.467264483760506,0.0517315949069479,1
ENSGACG00000012484,zgc:171772,36.61475729402963,0.07942593806798026,1,34.653988803351076,-0.07942593806798026,1
ENSGACG00000014566,blvra,1.5141965541012208,0.03616538809763736,1,1.476704716370178,-0.03616538809763736,1
ENSGACG00000015206,cirbpa,1.4382913822037766,-0.061389606424755994,1,1.5008470278094725,0.061389606424755994,1
ENSGACG00000015373,gpx4b,0.8868626334194029,-0.18739527821166255,1,1.0099533618771517,0.18739527821166255,1
ENSGACG00000015549,rps15,7.937113599658482,0.13863992357846433,1,7.209928866263582,-0.13863992357846433,1
ENSGACG00000015568,rps28,19.738135324655243,0.18089162260836833,1,17.412354717121616,-0.18089162260836833,1
ENSGACG00000015670,RPL5,1.3367124021645498,-0.22281126314291455,1,1.560053172529647,0.22281126314291455,1
ENSGACG00000016489,rps8a,39.47236376546282,0.051988447090714374,1,38.075874041401555,-0.051988447090714374,1
ENSGACG00000016890,klf2b,2.675099183120955,0.016795479305911964,1,2.6441579195417746,-0.016795479305911964,1
ENSGACG00000017028,ENSGACG00000017028,11.26298800654723,0.19188156486751762,1,9.860409772134696,-0.19188156486751762,1
ENSGACG00000017191,eef1da,3.687540225929512,-0.1175678614372151,1,4.0007258956545115,0.1175678614372151,1
ENSGACG00000017481,gtpbp4,3.501684180033564,0.31111166329021045,1,2.822351170641329,-0.31111166329021045,1
ENSGACG00000017667,eif3f,3.6562851551482116,0.2845696800287749,1,3.001694055618945,-0.2845696800287749,1
ENSGACG00000001512,DBI,2.351944076292866,-0.045564176768985165,1,2.427451933527155,0.045564176768985165,1
ENSGACG00000001519,itgb2,2.7783525419520374,0.1814999868621363,1,2.4498697941493575,-0.1814999868621363,1
ENSGACG00000001804,zgc:162944,0.9884416134586296,-0.26464675811040544,1,1.1875717960376753,0.26464675811040544,1
ENSGACG00000002035,rpl8,47.50491695625706,0.16250175148499935,1,42.44505759497482,-0.16250175148499935,1
ENSGACG00000003250,rpl24,13.791858108512816,0.055706576892589954,1,13.269649037526493,-0.055706576892589954,1
ENSGACG00000004470,nfe2l2a,1.1927158260649866,0.16469078122027792,1,1.063986154146049,-0.16469078122027792,1
ENSGACG00000006417,tuba8l3,1.1396938309895661,0.11478272739630724,1,1.0524898153654325,-0.11478272739630724,1
ENSGACG00000006855,tpt1,12.603049166295492,-0.11536270601338483,1,13.65247711892102,0.11536270601338483,1
ENSGACG00000007282,cxcr4a,7.983438079566481,-0.0455093801573172,1,8.239426004067782,0.0455093801573172,1
ENSGACG00000007556,ENSGACG00000007556,1.4795927257362096,-0.24752275001435842,1,1.7566405656781876,0.24752275001435842,1
ENSGACG00000007959,lcp1,10.537981989673849,-0.011830432295002247,1,10.624916301045687,0.011830432295002247,1
ENSGACG00000007989,itm2bb,11.582236229527657,-0.22354575877927196,1,13.523718124578116,0.22354575877927196,1
ENSGACG00000000825,PDCL3,3.364943245365374,0.2085392000249291,1,2.912022613130137,-0.2085392000249291,1
ENSGACG00000001147,psmb6,1.830096019497937,-0.08068329680092634,1,1.9354086337167729,0.08068329680092634,1
ENSGACG00000000344,ENSGACG00000000344,10.14338672105993,0.2772598765820531,1,8.369909449227778,-0.2772598765820531,1
ENSGACG00000000348,ENSGACG00000000348,1.7787484032143719,0.18284995583523234,1,1.566950975798017,-0.18284995583523234,1
ENSGACG00000018720,rps4x,17.139499439695683,0.08708968622109392,1,16.135686295534164,-0.08708968622109392,1
ENSGACG00000019078,cxcl19,3.0691363254709225,-0.17855901510542105,1,3.4736187625632486,0.17855901510542105,1
ENSGACG00000019142,ENSGACG00000019142,5.582937018309809,-0.3133356867013899,1,6.9374656371629735,0.3133356867013899,1
ENSGACG00000019258,fis1,1.0710443005234953,-0.30050330430714567,1,1.3192048750757333,0.30050330430714567,1
ENSGACG00000019370,capgb,4.0570198126656,-0.20307697366410782,1,4.670387629625417,0.20307697366410782,1
ENSGACG00000019396,gabarapb,2.1320423282958583,0.2066445469022251,1,1.8474616420450574,-0.2066445469022251,1
ENSGACG00000019593,rpl34,37.13437284576875,0.14208051730607263,1,33.65208287862036,-0.14208051730607263,1
ENSGACG00000019847,cct7,4.092739893558515,0.09053844539080735,1,3.843800871299097,-0.09053844539080735,1
ENSGACG00000020072,eif4a1b,7.1507136937504026,0.21024795384785389,1,6.1810065453984135,-0.21024795384785389,1
ENSGACG00000020086,ENSGACG00000020086,1.9004199287558632,-0.35813250461652935,1,2.4360741876126175,0.35813250461652935,1
ENSGACG00000020117,hspa8,1.1396938309895661,-0.10670941619430274,1,1.2272341648308018,0.10670941619430274,1
ENSGACG00000020257,ubb,6.987182698412526,0.03844410211241689,1,6.803533290368792,-0.03844410211241689,1
ENSGACG00000020296,mpp1,1.9534419238312837,0.18899983090508565,1,1.713529295250876,-0.18899983090508565,1
ENSGACG00000020358,tagln2,3.253876118838967,-0.03081120276794236,1,3.3241663584152352,0.03081120276794236,1
ENSGACG00000020494,cct6a,1.9205124742581279,0.2923877295260867,1,1.5681006096760786,-0.2923877295260867,1
ENSGACG00000020581,sod1,1.6436818473380372,-0.09159244569744907,1,1.7514672132269102,0.09159244569744907,1
ENSGACG00000020617,cct8,1.8513048175281053,0.20034056370526376,1,1.6112118801033901,-0.20034056370526376,1
ENSGACG00000020625,rpl23a,30.39388195602292,0.021789076902233973,1,29.93876545248126,-0.021789076902233973,1
ENSGACG00000020678,prdx4,1.020254810503882,0.0369623771421014,1,0.9944333045233196,-0.0369623771421014,1
ENSGACG00000020692,ENSGACG00000020692,23.888362223400794,0.019954444192502585,1,23.560596696995272,-0.019954444192502585,1
ENSGACG00000020795,pgk1,0.891885769794969,-0.2268754539937601,1,1.0438675612799702,0.2268754539937601,1
ENSGACG00000020827,ncf1,1.750842090016782,-0.3175016198909679,1,2.182005100560995,0.3175016198909679,1
ENSGACG00000020887,cdkn2aipnl,1.1324381895581928,-0.30433641388116583,1,1.3985296126619864,0.30433641388116583,1
ENSGACG00000020896,rhogb,5.533821907082051,0.14178550102528353,1,5.01585260998294,-0.14178550102528353,1
ENSGACG00000020906,rps14,51.38389449072204,0.13426679499178995,1,46.81826486712131,-0.13426679499178995,1
ENSGACG00000020909,ndufa2,1.2172733816788657,-0.09889248058870626,1,1.3036848177219011,0.09889248058870626,1
ENSGACG00000016356,gm2a,1.4405238872595838,0.07868209242530777,1,1.3640405963201372,-0.07868209242530777,1
ENSGACG00000017032,cfl1,3.297409967427207,-0.327970573856069,1,4.139256777960939,0.327970573856069,1
ENSGACG00000017434,ndufa1,1.3233173718297069,-0.3244541279347951,1,1.6571972352258557,0.3244541279347951,1
ENSGACG00000017440,rpl39,33.68850129213037,0.13242703884290474,1,30.734312096099913,-0.13242703884290474,1
ENSGACG00000017482,rpl36a,35.58557246330252,0.09058395715545853,1,33.42043165219094,-0.09058395715545853,1
ENSGACG00000018016,cd74a,19.26372800029622,-0.029386741994692045,1,19.660463765671157,0.029386741994692045,1
ENSGACG00000018103,rack1,25.107309983871513,0.14130654264066234,1,22.76505005337662,-0.14130654264066234,1
ENSGACG00000018116,hnrnpaba,1.0777418156909169,-0.20409095126371035,1,1.2416045883065725,0.20409095126371035,1
ENSGACG00000018149,atp5po,1.857444206431575,-0.31925150850558937,1,2.3176618981722688,0.31925150850558937,1
ENSGACG00000018200,gnpda1,1.3640605890981878,-0.17273062404184114,1,1.537635311907445,0.17273062404184114,1
ENSGACG00000018439,rpl26,34.315277086548235,-0.05195895804066453,1,35.57427072273942,0.05195895804066453,1
ENSGACG00000018498,eif4ebp3l,1.4583839277060413,0.1693657493636207,1,1.2967870144535312,-0.1693657493636207,1
ENSGACG00000018552,sh3bgrl,1.4600583064978967,-0.23905457106068173,1,1.7233011832144,0.23905457106068173,1
ENSGACG00000019348,gdi2,1.0046272751132317,-0.33446744777858317,1,1.2668965336239286,0.33446744777858317,1
ENSGACG00000019287,ENSGACG00000019287,4.0620429490411665,-0.2148983372852733,1,4.714648533930791,0.2148983372852733,1
ENSGACG00000019248,ndufa5,0.8879788859473065,-0.1921319803447934,1,1.0145518973893983,0.1921319803447934,1
ENSGACG00000020009,rps16,25.721807000482443,0.11793350612784614,1,23.703151297874918,-0.11793350612784614,1
ENSGACG00000020109,atp5f1c,2.918442234203938,-0.23195628438911498,1,3.427633407440783,0.23195628438911498,1
ENSGACG00000000684,lamtor4,2.072322818053016,0.06682066112552887,1,1.9785199041440844,-0.06682066112552887,1
ENSGACG00000000590,rpl18a,26.35862906765144,0.05444796661750306,1,25.382766393722974,-0.05444796661750306,1
ENSGACG00000004803,sf3b6,1.562195412801075,-0.21012016317429894,1,1.8072244563128999,0.21012016317429894,1
ENSGACG00000005112,calm1b,1.1218337905431086,-0.2604657532870519,1,1.3439220034540584,0.2604657532870519,1
ENSGACG00000008522,atp6v1d,1.0152316741283158,-0.1420226467908906,1,1.1203182141710692,0.1420226467908906,1
ENSGACG00000008921,snx3,2.0633927978297875,0.014002927334449522,1,2.043474218254567,-0.014002927334449522,1
ENSGACG00000009066,tcp1,2.6137052940862575,0.033395285872146685,1,2.5539116601139358,-0.033395285872146685,1
ENSGACG00000009220,erh,1.6074036401811707,-0.03998098851940357,1,1.652598699713609,0.03998098851940357,1
ENSGACG00000009681,laptm4a,1.2116921190393477,0.15281745115290946,1,1.0898529164024358,-0.15281745115290946,1
