FeatureID,FeatureName,GOS Average,GOS Log2 Fold Change,GOS P-Value,ROB Average,ROB Log2 Fold Change,ROB P-Value
ENSGACG00000016070,ENSGACG00000016070,3.3568714015884216,-0.19898292794083572,1,3.8489207221350066,0.19898292794083572,1
ENSGACG00000017042,rps17,3.688869672075189,0.009432387143773813,1,3.6580651491365765,-0.009432387143773813,1
ENSGACG00000017200,taldo1,1.973545274560226,0.33566061946476167,1,1.5586538461538457,-0.33566061946476167,1
ENSGACG00000017491,rpl12,5.643970598275039,-0.031601155244668444,1,5.757476452119307,0.031601155244668444,1
ENSGACG00000002363,anpepa,0.20288783196413537,-2.354654881402623,1,1.1133241758241754,2.354654881402623,1
ENSGACG00000009214,cpa1,1.0513278565414288,1.4831482317873186,1,0.3658065149136576,-1.4831482317873186,1
ENSGACG00000007990,RPS17,1.1988826434244364,0.0845988552970438,1,1.129228806907378,-0.0845988552970438,1
ENSGACG00000006703,rps13,4.205311426165715,0.032525237791293016,1,4.103394819466247,-0.032525237791293016,1
ENSGACG00000006523,RPL27A,4.869307967139249,-0.006808253863437308,1,4.882721742543169,0.006808253863437308,1
ENSGACG00000004968,rpl4,1.1435495983433086,-0.22198127525688272,1,1.3359890109890105,0.22198127525688272,1
ENSGACG00000003661,FBLN1,1.5308809139112034,-0.05576432259213171,1,1.5904631083202507,0.05576432259213171,1
ENSGACG00000003509,ENSGACG00000003509,1.5862139589923312,0.1936416145923333,1,1.383702904238618,-0.1936416145923333,1
augustus_masked-chrY-processed-gene-6.13,augustus_masked-chrY-processed-gene-6.13,0.9222174180187972,-0.3462636111434828,1,1.1769427001569854,0.3462636111434828,1
maker-chrY-augustus-gene-11.16,maker-chrY-augustus-gene-11.16,1.1804382950640604,-0.07128319776774572,1,1.2405612244897954,0.07128319776774572,1
maker-chrY-augustus-gene-46.49,maker-chrY-augustus-gene-46.49,1.014439159820677,0.23612494591384722,1,0.8588500784929354,-0.23612494591384722,1
