FeatureID,FeatureName,ROB Average,ROB Log2 Fold Change,ROB P-Value,SAY Average,SAY Log2 Fold Change,SAY P-Value
ENSGACG00000007990,RPS17,1.1522174254317112,-0.4745558125689022,1,1.6111789482349392,0.4745558125689022,1
ENSGACG00000006703,rps13,4.1869309262166405,0.4547896338673121,1,3.063509267770659,-0.4547896338673121,1
ENSGACG00000006523,RPL27A,4.982123233908949,0.06431027356280028,1,4.7881515222193265,-0.06431027356280028,1
ENSGACG00000006058,rsl24d1,1.0061616954474097,0.5027241109310143,1,0.7034724985251143,-0.5027241109310143,1
ENSGACG00000004968,rpl4,1.3631868131868132,-0.21491199593588273,1,1.5884862869921934,0.21491199593588273,1
ENSGACG00000003661,FBLN1,1.6228414442700159,0.9742023045539425,1,0.8169358047388424,-0.9742023045539425,1
ENSGACG00000003509,ENSGACG00000003509,1.4118720565149137,-0.538686149988618,1,2.0650321730898518,0.538686149988618,1
augustus_masked-chrY-processed-gene-6.13,augustus_masked-chrY-processed-gene-6.13,1.2009026687598117,0.3619454551482182,1,0.9303991109525704,-0.3619454551482182,1
maker-chrY-augustus-gene-11.16,maker-chrY-augustus-gene-11.16,1.2658163265306124,-0.4187025778353849,1,1.7019495932059217,0.4187025778353849,1
maker-chrY-snap-gene-16.15,maker-chrY-snap-gene-16.15,0.616679748822606,-1.0717966430684953,1,1.3161743520792462,1.0717966430684953,1
maker-chrY-augustus-gene-46.49,maker-chrY-augustus-gene-46.49,0.8763343799058085,-0.24778495072188023,1,1.0438624171662987,0.24778495072188023,1
