FeatureID,FeatureName,ROB Average,ROB Log2 Fold Change,ROB P-Value,SAY Average,SAY Log2 Fold Change,SAY P-Value
ENSGACG00000020942,mt-co3,33.34381404407307,0.315423095931485,1,26.805373579561135,-0.315423095931485,1
ENSGACG00000020944,mt-nd3,1.1350098307768348,0.4576714579770704,1,0.826338959275921,-0.4576714579770704,1
ENSGACG00000020946,mt-nd4l,6.502039003467712,0.47666375365568747,1,4.6739411388641035,-0.47666375365568747,1
ENSGACG00000020951,mt-nd5,1.5230534504354147,0.23812968780168497,1,1.2913862211105762,-0.23812968780168497,1
ENSGACG00000020954,mt-cyb,17.855215143484724,-0.14975758100922754,1,19.815460021201737,0.14975758100922754,1
ENSGACG00000001940,RPS20,25.170275373253574,-0.16552153203247144,1,28.24065888700302,0.16552153203247144,1
ENSGACG00000001966,ncf2,1.2654625668548565,0.4412078914265245,1,0.9319473016049065,-0.4412078914265245,1
ENSGACG00000002643,cct5,1.9309846015469054,0.2891914452544416,1,1.5804195790635889,-0.2891914452544416,1
ENSGACG00000002767,rpl7,29.691137433888464,-0.3460857812785374,1,37.75467358628969,0.3460857812785374,1
ENSGACG00000003110,rpl21,21.180220997349945,-0.050928785999816206,1,21.949242610363402,0.050928785999816206,1
ENSGACG00000004252,MYL12B,1.721218495984061,0.21822048989174347,1,1.4797519778961934,-0.21822048989174347,1
ENSGACG00000004690,si:ch1073-406l10.2,0.9541279970860751,-0.3730075875890262,1,1.235802883042689,0.3730075875890262,1
ENSGACG00000012539,rpl22l1,3.268184335428333,-0.269819061584466,1,3.9414762616583916,0.269819061584466,1
ENSGACG00000012551,ENSGACG00000012551,0.7881618119849986,-0.3757548218669396,1,1.022733420449122,0.3757548218669396,1
ENSGACG00000013435,rpl17,32.84520521978938,-0.031402065303743676,1,33.58036489739137,0.031402065303743676,1
ENSGACG00000001413,PHB2,1.2306593868122626,0.07867199391537216,1,1.1653973214900322,-0.07867199391537216,1
ENSGACG00000014681,CCT2,2.502277618164449,-0.030082173564357717,1,2.5555983658324073,0.030082173564357717,1
ENSGACG00000001945,vbp1,1.109203391153415,0.13989677554713897,1,1.0066760116739546,-0.13989677554713897,1
ENSGACG00000003476,rps19,23.093212118058503,-0.15871269980168723,1,25.788198492918802,0.15871269980168723,1
ENSGACG00000013470,CTSS,1.1087298784997741,0.1526104811453079,1,0.9974121219959734,-0.1526104811453079,1
ENSGACG00000013220,tmem176l.1,1.7226390339449833,-0.30386356882722365,1,2.1269890700644782,0.30386356882722365,1
ENSGACG00000013157,rbm8a,2.421780467045524,0.1429931546973564,1,2.193689075745943,-0.1429931546973564,1
ENSGACG00000011547,rpl18,21.756485896830718,-0.12126630364849156,1,23.6729436831131,0.12126630364849156,1
ENSGACG00000010761,rps9,28.140620249541886,-0.05612511933169628,1,29.26771545596853,0.05612511933169628,1
ENSGACG00000008411,ENSGACG00000008411,2.193784124317512,-0.07363929503031708,1,2.3091789003981082,0.07363929503031708,1
ENSGACG00000007379,stmn1b,5.493457051212953,0.3355657480616099,1,4.354645741296352,-0.3355657480616099,1
ENSGACG00000006293,eif3ha,0.95081340851059,-0.09730117774186385,1,1.0171750866423332,0.09730117774186385,1
ENSGACG00000004194,fbl,1.1298011915867867,-0.4111362282656369,1,1.502602905768547,0.4111362282656369,1
ENSGACG00000003572,pabpc1a,2.519324073695515,-0.16635359140546124,1,2.827956722365054,0.16635359140546124,1
ENSGACG00000004699,rpl35a,19.78596298870481,-0.1002878026111862,1,21.21801291844809,0.1002878026111862,1
ENSGACG00000004619,spcs2,1.1300379479136071,0.24675710790692923,1,0.952327858896465,-0.24675710790692923,1
ENSGACG00000004504,eif4h,1.1335892928159126,0.15193431433957494,1,1.020263049868327,-0.15193431433957494,1
ENSGACG00000006818,rps25,25.14162785770831,-0.08441646338908271,1,26.66641523439142,0.08441646338908271,1
ENSGACG00000011976,ENSGACG00000011976,1.3189694967162593,0.45764980101094865,1,0.9603565632840487,-0.45764980101094865,1
ENSGACG00000013152,eif3k,1.3031068228192946,-0.006025097602942675,1,1.308678815176141,0.006025097602942675,1
ENSGACG00000013384,rps3,15.657406161611267,-0.08422002452885691,1,16.60459585881346,0.08422002452885691,1
ENSGACG00000015169,rpl31,28.020821548170783,-0.06471327734872201,1,29.317122867584434,0.06471327734872201,1
ENSGACG00000014503,arpc2,1.3111565379311871,0.49141848139437927,1,0.9325648942501051,-0.49141848139437927,1
ENSGACG00000013901,zgc:92027,1.487066488758719,0.24846289404451183,1,1.2518602918178565,-0.24846289404451183,1
ENSGACG00000013746,nop58,0.9134059088729721,-0.28487574949519956,1,1.1129019466481387,0.28487574949519956,1
ENSGACG00000015402,eef1b2,10.308370469758737,-0.05991355589386904,1,10.74919998968416,0.05991355589386904,1
ENSGACG00000000860,ENSGACG00000000860,12.13352499321694,0.08880578545868367,1,11.41311208327281,-0.08880578545868367,1
ENSGACG00000015834,btf3,3.1469650960963054,-0.07556787382445296,1,3.31709009736246,0.07556787382445296,1
ENSGACG00000015892,nsa2,2.439773947883872,0.052161076638974624,1,2.353645570852418,-0.052161076638974624,1
ENSGACG00000015957,RPL7A,33.28936008890439,-0.07263371684468378,1,35.021208538640046,0.07263371684468378,1
ENSGACG00000016089,rpl28,22.769329462968244,-0.10348240910274775,1,24.471490973355078,0.10348240910274775,1
ENSGACG00000016123,rpl37,15.004195455913877,-0.12069302609609256,1,16.31926805673164,0.12069302609609256,1
ENSGACG00000016554,edf1,1.0765310180522043,0.06960847551779115,1,1.0258213836751158,-0.06960847551779115,1
ENSGACG00000017611,arpc3,1.8360453144919386,0.33565764825251254,1,1.4550482720882436,-0.33565764825251254,1
ENSGACG00000000474,rpl23,36.78601427971437,-0.061856620538899953,1,38.411792160781154,0.061856620538899953,1
ENSGACG00000005605,atp5mc1,4.143945988336867,0.0672603510241847,1,3.9562984851431615,-0.0672603510241847,1
ENSGACG00000005975,ENSGACG00000005975,1.4759389413981618,0.21434165857366372,1,1.272240849109415,-0.21434165857366372,1
ENSGACG00000006018,rpsa,24.14559399077503,-0.14790359263454533,1,26.762142094397223,0.14790359263454533,1
ENSGACG00000006096,DDX39A,1.5552523108829845,0.12967556281273396,1,1.4216982692475113,-0.12967556281273396,1
ENSGACG00000007796,atp5mf,1.0332046102440775,0.25065592867615705,1,0.8683352591494357,-0.25065592867615705,1
ENSGACG00000007836,ENSGACG00000007836,23.94387760032408,0.4097714821701439,1,18.029999683932168,-0.4097714821701439,1
ENSGACG00000009280,ENSGACG00000009280,12.704107740854022,-0.15848157766341053,1,14.18425028227958,0.15848157766341053,1
ENSGACG00000009661,NDUFA4,2.654511936309944,0.19519995322872918,1,2.319060382721288,-0.19519995322872918,1
ENSGACG00000011905,rps2,26.602414394189967,-0.13487538656463371,1,29.22016082228823,0.13487538656463371,1
ENSGACG00000013298,arhgdia,2.98810160079984,0.40411015170009645,1,2.258536303491811,-0.40411015170009645,1
ENSGACG00000013328,ALYREF,1.1870962226773154,0.05680107949123492,1,1.141311208327281,-0.05680107949123492,1
ENSGACG00000013555,coro1a,2.4101794070313263,0.38979164061907223,1,1.839808490047062,-0.38979164061907223,1
ENSGACG00000013727,eif3g,1.1186736442262295,-0.007606726432316302,1,1.124636206906915,0.007606726432316302,1
ENSGACG00000014154,si:dkey-159f12.2,28.18347314469637,-0.06647827063200928,1,29.523398811080813,0.06647827063200928,1
ENSGACG00000014635,rpl27,27.645799526487323,-0.10221242111350115,1,29.68644326941328,0.10221242111350115,1
ENSGACG00000014559,rpl3,15.71801578127728,-0.17700453644606418,1,17.776169106755482,0.17700453644606418,1
ENSGACG00000014538,eif3d,1.0317840722831553,-0.13054984142151982,1,1.129576948068505,0.13054984142151982,1
ENSGACG00000014908,arl6ip1,1.0320208286099755,0.194668560256678,1,0.901685261990168,-0.194668560256678,1
ENSGACG00000014885,eif1b,1.0201830122689572,-0.08484152338718975,1,1.0820223143882015,0.08484152338718975,1
ENSGACG00000014702,COX5A,1.5666166145703622,-0.028145722284080965,1,1.5977121731291537,0.028145722284080965,1
ENSGACG00000015161,atic,0.9439474750327994,-0.129475432244269,1,1.032614902772302,0.129475432244269,1
ENSGACG00000015499,rplp2l,14.597211330109667,-0.09754246080479456,1,15.623858738237855,0.09754246080479456,1
ENSGACG00000015680,swap70a,1.2107718553593518,0.11206129514546581,1,1.1203130583905236,-0.11206129514546581,1
ENSGACG00000015752,rpl13,21.828223063857287,-0.01990081701861346,1,22.139461145084617,0.01990081701861346,1
ENSGACG00000015963,cox4i1,3.173245048373366,0.07175882526256916,1,3.020028035021864,-0.07175882526256916,1
ENSGACG00000016060,ddx21,1.0024262877574297,-0.1870866517887474,1,1.141311208327281,0.1870866517887474,1
ENSGACG00000016151,psmb1,1.0476467461801198,0.15922873086595155,1,0.9381232280568939,-0.15922873086595155,1
ENSGACG00000017042,rps17,11.956668017082126,-0.1423262195539703,1,13.201042791123177,0.1423262195539703,1
ENSGACG00000017423,hypk,1.2299491178318016,0.11499226789939354,1,1.1357528745204923,-0.11499226789939354,1
ENSGACG00000017491,rpl12,25.014726466532593,-0.2554994874596339,1,29.872338655618105,0.2554994874596339,1
ENSGACG00000007990,RPS17,5.047881644137024,0.11337207813203731,1,4.667765212412116,-0.11337207813203731,1
ENSGACG00000006703,rps13,16.831244029986642,0.03506953248377531,1,16.43290510344821,-0.03506953248377531,1
ENSGACG00000006523,RPL27A,17.821122232422592,-0.12816520270648457,1,19.48381277073001,0.12816520270648457,1
ENSGACG00000006058,rsl24d1,3.409291106213271,-0.1405746652135631,1,3.7592864313247616,0.1405746652135631,1
ENSGACG00000004968,rpl4,3.899376702731429,-0.013272495955793495,1,3.9365355204968018,0.013272495955793495,1
augustus_masked-chrY-processed-gene-6.13,augustus_masked-chrY-processed-gene-6.13,3.740513207434963,-0.006819102155830148,1,3.7592864313247616,0.006819102155830148,1
maker-chrY-augustus-gene-11.16,maker-chrY-augustus-gene-11.16,4.048296432301439,-0.04785144739421776,1,4.186042949157095,0.04785144739421776,1
maker-chrY-augustus-gene-46.49,maker-chrY-augustus-gene-46.49,2.9930734836630672,-0.1224278176961191,1,3.259036388713778,0.1224278176961191,1
