FeatureID,FeatureName,GOS Average,GOS Log2 Fold Change,GOS P-Value,SAY Average,SAY Log2 Fold Change,SAY P-Value
ENSGACG00000000326,ENSGACG00000000326,6.96029674095265,0.2371522919829543,1,5.907341906462923,-0.2371522919829543,1
ENSGACG00000001751,ENSGACG00000001751,1.0815896802849658,0.3582748779781876,1,0.8436314563881663,-0.3582748779781876,1
ENSGACG00000003476,rps19,23.931950945996352,-0.15987080249281682,1,26.747665218636502,0.15987080249281682,1
ENSGACG00000013220,tmem176l.1,2.1272845285330093,-0.052154258764474104,1,2.206125084131241,0.052154258764474104,1
ENSGACG00000013157,rbm8a,2.566274198501807,0.17395042206038025,1,2.2753067069785624,-0.17395042206038025,1
ENSGACG00000011547,rpl18,23.328133857651114,-0.07326879601341041,1,24.55371097556173,0.07326879601341041,1
ENSGACG00000010761,rps9,27.95279101054609,-0.11841330021055096,1,30.356639877171755,0.11841330021055096,1
ENSGACG00000008411,ENSGACG00000008411,3.1554445450388777,0.3980961313392013,1,2.3950934057975353,-0.3980961313392013,1
ENSGACG00000006293,eif3ha,0.9330593408218387,-0.17715975042891338,1,1.0550197484216477,0.17715975042891338,1
ENSGACG00000005864,gapdhs,1.1016000176848593,-0.06171990308452757,1,1.1498241945457544,0.06171990308452757,1
ENSGACG00000004194,fbl,1.206190131723478,-0.36942829399680643,1,1.558508225810485,0.36942829399680643,1
ENSGACG00000003572,pabpc1a,2.880044540617663,-0.025956324093317162,1,2.933172694610033,0.025956324093317162,1
ENSGACG00000004699,rpl35a,22.37939631433039,0.024777167525463106,1,22.007442912431163,-0.024777167525463106,1
ENSGACG00000004504,eif4h,1.201651704684327,0.18337653961251943,1,1.058222601331246,-0.18337653961251943,1
ENSGACG00000006818,rps25,27.05542020962303,-0.031204366012993923,1,27.65855658612623,0.031204366012993923,1
ENSGACG00000010517,si:dkey-4p15.3,1.2885006948426276,-0.3185662715081361,1,1.6071915900363776,0.3185662715081361,1
ENSGACG00000011447,hmgb1b,1.0335236120975928,0.33942777142919284,1,0.8167274919475415,-0.33942777142919284,1
ENSGACG00000011976,ENSGACG00000011976,1.0287788929202983,0.04657696760796289,1,0.9960872548850407,-0.04657696760796289,1
ENSGACG00000013152,eif3k,1.231151480438809,-0.14061744823627365,1,1.3573690630877178,0.14061744823627365,1
ENSGACG00000013384,rps3,16.308631273051354,-0.07805801846556637,1,17.22238066549145,0.07805801846556637,1
ENSGACG00000015169,rpl31,29.818909692189767,-0.027612136030931822,1,30.407885523725326,0.027612136030931822,1
ENSGACG00000014576,ENSGACG00000014576,8.363495864602916,0.04741394496077511,1,8.096171584882335,-0.04741394496077511,1
ENSGACG00000014503,arpc2,1.0300166457491577,0.0906497235278679,1,0.9672615786986569,-0.0906497235278679,1
ENSGACG00000013901,zgc:92027,1.4477582254892027,0.1571654141999752,1,1.2984365695511109,-0.1571654141999752,1
ENSGACG00000013746,nop58,1.0708624891015177,-0.10815145066871845,1,1.154308188619192,0.10815145066871845,1
ENSGACG00000015537,cybb,1.2198054128409312,-0.33474484224505774,1,1.538650537770976,0.33474484224505774,1
ENSGACG00000015402,eef1b2,10.521724213857409,-0.082988457763717,1,11.149130978311339,0.082988457763717,1
ENSGACG00000000860,ENSGACG00000000860,12.408265817177266,0.06847947761054884,1,11.837744353874953,-0.06847947761054884,1
ENSGACG00000015834,btf3,3.312020277889591,-0.05446112530034064,1,3.4405045954903883,0.05446112530034064,1
ENSGACG00000015892,nsa2,2.624035997181912,0.10454962398963685,1,2.441214487695749,-0.10454962398963685,1
ENSGACG00000015957,RPL7A,35.83603877755156,-0.01891053835783918,1,36.32419541833512,0.01891053835783918,1
ENSGACG00000016089,rpl28,24.807248488138086,-0.03244039454720049,1,25.38196873798383,0.03244039454720049,1
ENSGACG00000016123,rpl37,14.628588100012873,-0.20989577762255163,1,16.926437056644577,0.20989577762255163,1
ENSGACG00000016554,edf1,1.153585636496954,0.11665951097972116,1,1.0639877365685226,-0.11665951097972116,1
ENSGACG00000017611,arpc3,1.8688004794395394,0.30851685444791443,1,1.5091842910026727,-0.30851685444791443,1
ENSGACG00000000474,rpl23,38.20262218633072,-0.0599687212546014,1,39.84092791307395,0.0599687212546014,1
ENSGACG00000005605,atp5mc1,4.386389733339544,0.09664967687639958,1,4.103495147777216,-0.09664967687639958,1
ENSGACG00000005975,ENSGACG00000005975,1.7437874437247407,0.4022471702560212,1,1.3195753987544592,-0.4022471702560212,1
ENSGACG00000006018,rpsa,24.373209829484725,-0.1869941255939196,1,27.757845026323775,0.1869941255939196,1
ENSGACG00000006096,DDX39A,1.5614251936061236,0.08273645184473288,1,1.474593479579012,-0.08273645184473288,1
ENSGACG00000007796,atp5mf,1.11377125383531,0.30629464146614505,1,0.9006422381790143,-0.30629464146614505,1
ENSGACG00000007836,ENSGACG00000007836,21.305439443156722,0.18871128343696508,1,18.70081756856198,-0.18871128343696508,1
ENSGACG00000009280,ENSGACG00000009280,13.564120667193796,-0.11661095360030638,1,14.71198455494838,0.11661095360030638,1
ENSGACG00000009661,NDUFA4,2.8856144283475302,0.2629814301717608,1,2.4053425351082494,-0.2629814301717608,1
ENSGACG00000011905,rps2,25.650983333143905,-0.2400445815278447,1,30.307315942363942,0.2400445815278447,1
ENSGACG00000012769,ENSGACG00000012769,0.9889645102586546,-0.26548543726544294,1,1.1888990000428525,0.26548543726544294,1
ENSGACG00000013298,arhgdia,3.1428607246121407,0.4243147755791081,1,2.3425666180801246,-0.4243147755791081,1
ENSGACG00000013328,ALYREF,1.4489959783180621,0.2917105633559397,1,1.1837744353874953,-0.2917105633559397,1
ENSGACG00000013555,coro1a,1.975866099135877,0.05052028570621048,1,1.9082597635386085,-0.05052028570621048,1
ENSGACG00000013727,eif3g,1.2913887847766328,0.146827704843425,1,1.166479029675665,-0.146827704843425,1
ENSGACG00000013902,ENSGACG00000013902,4.8414701900835135,0.09658522478358567,1,4.5294745847537765,-0.09658522478358567,1
ENSGACG00000013918,HBE1,15.071909904882679,-0.015155171471713302,1,15.237252432122485,0.015155171471713302,1
ENSGACG00000014154,si:dkey-159f12.2,29.714732162427435,-0.04277631005707683,1,30.621836098086487,0.04277631005707683,1
ENSGACG00000014635,rpl27,27.714523590990655,-0.15125702714080536,1,30.79094673171327,0.15125702714080536,1
ENSGACG00000014559,rpl3,18.35979400260951,-0.005504192858512447,1,18.437543059393008,0.005504192858512447,1
ENSGACG00000014538,eif3d,1.1649317040948315,-0.008145997135739935,1,1.1716035943310221,0.008145997135739935,1
ENSGACG00000014908,arl6ip1,1.0584849608129239,0.17852255505066883,1,0.9352330496026748,-0.17852255505066883,1
ENSGACG00000014885,eif1b,1.2944831668487813,0.20597691897304415,1,1.1222796595232098,-0.20597691897304415,1
ENSGACG00000014415,npsn,3.281076457168106,0.04711661307866222,1,3.1765895157394963,-0.04711661307866222,1
ENSGACG00000014702,COX5A,1.511089911899175,-0.1328543535194633,1,1.6571560954261095,0.1328543535194633,1
ENSGACG00000015484,fth1b,10.583818147438523,-0.0020075940583499374,1,10.602724271933887,0.0020075940583499374,1
ENSGACG00000015499,rplp2l,14.373611017267839,-0.172440288645078,1,16.20515458140306,0.172440288645078,1
ENSGACG00000015680,swap70a,1.3204759762548286,0.18451069142695264,1,1.1619950356022275,-0.18451069142695264,1
ENSGACG00000015752,rpl13,23.08099587615552,0.007982308808516692,1,22.963174220655265,-0.007982308808516692,1
ENSGACG00000015963,cox4i1,3.1952589277005217,0.029093337103625494,1,3.132390145587041,-0.029093337103625494,1
ENSGACG00000016060,ddx21,1.5630755307112694,0.40102947786899734,1,1.1837744353874953,-0.40102947786899734,1
ENSGACG00000016070,ENSGACG00000016070,2.480869253310509,-0.05267409642233378,1,2.573812598153115,0.05267409642233378,1
ENSGACG00000016151,psmb1,1.0958238378168488,0.17141295190660708,1,0.9730267139359337,-0.17141295190660708,1
ENSGACG00000017042,rps17,13.203522009719427,-0.05184973889993749,1,13.692196188532312,0.05184973889993749,1
ENSGACG00000017200,taldo1,2.4994355457434,0.07583411092849102,1,2.372032864848428,-0.07583411092849102,1
ENSGACG00000017423,hypk,1.1527604679443808,-0.031158028517096703,1,1.1780093001502185,0.031158028517096703,1
ENSGACG00000017471,ENSGACG00000017471,1.0461074325243298,0.21588997966735887,1,0.9006422381790143,-0.21588997966735887,1
ENSGACG00000017491,rpl12,23.99631409309704,-0.36809049780690994,1,30.98375847687108,0.36809049780690994,1
ENSGACG00000007990,RPS17,4.701397828284259,-0.04184550441727719,1,4.841432458148642,0.04184550441727719,1
ENSGACG00000006703,rps13,15.242719795265275,-0.16057760174525804,1,17.04430204371779,0.16057760174525804,1
ENSGACG00000006523,RPL27A,18.303063664620122,-0.14229604517280947,1,20.208720718400812,0.14229604517280947,1
ENSGACG00000006058,rsl24d1,3.758230172693402,-0.05263892616783172,1,3.8991531321448507,0.05263892616783172,1
ENSGACG00000004968,rpl4,4.179272426643739,0.03409448981940244,1,4.082996889155788,-0.03409448981940244,1
augustus_masked-chrY-processed-gene-6.13,augustus_masked-chrY-processed-gene-6.13,4.078808155367985,0.06544907512652776,1,3.8991531321448507,-0.06544907512652776,1
maker-chrY-augustus-gene-11.16,maker-chrY-augustus-gene-11.16,4.197013550524057,-0.0484416229396567,1,4.341787404251322,0.0484416229396567,1
maker-chrY-augustus-gene-46.49,maker-chrY-augustus-gene-46.49,3.2501326364466214,-0.056204370947740445,1,3.380290960789942,0.056204370947740445,1
